user_id_new	original_stu_id
2589	4587
2590	4588
2591	4590
2592	4592
2593	4593
2594	4594
2595	4595
2596	4596
2597	4598
2598	4601
2599	4602
2600	4605
2601	4607
2602	4613
2603	4619
2604	4621
2605	4622
2606	4625
2607	4628
2608	4629
2609	4630
2610	4631
2611	4632
2612	4633
2613	4634
2614	4635
2615	4636
2616	4642
2617	4650
2618	4651
2619	4652
2620	4654
2621	4655
2622	4656
2623	4657
2624	4659
2625	4663
2626	4671
2627	4673
2628	4676
2629	4678
2630	4680
2631	4684
2632	4687
2633	4688
2634	4692
2635	4694
2636	4695
2637	4697
2638	4698
2639	4701
2640	4704
2641	4706
2642	4707
2643	4709
2644	4710
2645	4712
2646	4714
2647	4719
2648	4720
2649	4722
2650	4723
2651	4724
2652	4725
2653	4726
2654	4727
2655	4732
2656	4735
2657	4738
2658	4739
2659	4740
2660	4741
2661	4743
2662	4745
2663	4746
2664	4749
2665	4751
2666	4753
2667	4754
2668	4755
2669	4757
2670	4758
2671	4759
2672	4760
2673	4762
2674	4764
2675	4768
2676	4769
2677	4770
2678	4771
2679	4773
2680	4774
2681	4775
2682	4777
2683	4778
2684	4779
2685	4780
2686	4781
2687	4783
2688	4791
2689	4792
2690	4793
2691	4794
2692	4797
2693	4798
2694	4799
2695	4802
2696	4803
2697	4804
2698	4805
2699	4806
2700	4807
2701	4808
2702	4809
2703	4811
2704	4816
2705	4818
2706	4820
2707	4823
2708	4824
2709	4828
2710	4829
2711	4830
2712	4831
2713	4832
2714	4835
2715	4836
2716	4837
2717	4838
2718	4839
2719	4841
2720	4842
2721	4844
2722	4845
2723	4846
2724	4848
2725	4849
2726	4851
2727	4853
2728	4854
2729	4857
2730	4858
2731	4859
2732	4861
2733	4862
2734	4863
2735	4867
2736	4869
2737	4872
2738	4875
2739	4876
2740	4878
2741	4881
2742	4883
2743	4884
2744	4885
2745	4889
2746	4890
2747	4892
2748	4893
2749	4894
2750	4897
2751	4898
2752	4899
2753	4904
2754	4905
2755	4907
2756	4908
2757	4911
2758	4915
2759	4919
2760	4923
2761	4925
2762	4926
2763	4927
2764	4928
2765	4929
2766	4930
2767	4931
2768	4932
2769	4936
2770	4939
2771	4940
2772	4941
2773	4943
2774	4944
2775	4946
2776	4947
2777	4948
2778	4949
2779	4950
2780	4951
2781	4953
2782	4954
2783	4960
2784	4961
2785	4963
2786	4964
2787	4966
2788	4967
2789	4971
2790	4972
2791	4973
2792	4975
2793	4976
2794	4978
2795	4980
2796	4981
2797	4982
2798	4983
2799	4984
2800	4988
2801	4990
2802	4991
2803	4993
2804	4996
2805	4998
2806	4999
2807	5000
2808	5001
2809	5007
2810	5011
2811	5012
2812	5016
2813	5017
2814	5019
2815	5020
2816	5021
2817	5022
2818	5030
2819	5032
2820	5033
2821	5034
2822	5036
2823	5040
2824	5042
2825	5046
2826	5047
2827	5048
2828	5053
2829	5054
2830	5055
2831	5056
2832	5059
2833	5060
2834	5062
2835	5065
2836	5068
2837	5070
2838	5071
2839	5073
2840	5077
2841	5079
2842	5080
2843	5083
2844	5086
2845	5087
2846	5088
2847	5091
2848	5093
2849	5094
2850	5095
2851	5096
2852	5098
2853	5100
2854	5102
2855	5103
2856	5104
2857	5106
2858	5107
2859	5113
2860	5115
2861	5119
2862	5120
2863	5124
2864	5125
2865	5127
2866	5128
2867	5130
2868	5131
2869	5135
2870	5136
2871	5137
2872	5139
2873	5142
2874	5144
2875	5145
2876	5148
2877	5150
2878	5151
2879	5153
2880	5154
2881	5155
2882	5156
2883	5157
2884	5163
2885	5164
2886	5166
2887	5167
2888	5168
2889	5169
2890	5171
2891	5176
2892	5177
2893	5178
2894	5180
2895	5181
2896	5182
2897	5183
2898	5184
2899	5187
2900	5190
2901	5191
2902	5192
2903	5194
2904	5196
2905	5197
2906	5198
2907	5199
2908	5201
2909	5202
2910	5203
2911	5204
2912	5205
2913	5206
2914	5207
2915	5210
2916	5211
2917	5213
2918	5214
2919	5216
2920	5217
2921	5218
2922	5220
2923	5221
2924	5224
2925	5225
2926	5226
2927	5228
2928	5229
2929	5230
2930	5231
2931	5232
2932	5236
2933	5238
2934	5240
2935	5241
2936	5243
2937	5244
2938	5245
2939	5246
2940	5247
2941	5248
2942	5249
2943	5252
2944	5254
2945	5257
2946	5259
2947	5261
2948	5262
2949	5266
2950	5269
2951	5270
2952	5271
2953	5278
2954	5280
2955	5281
2956	5282
2957	5283
2958	5284
2959	5285
2960	5286
2961	5287
2962	5288
2963	5289
2964	5290
2965	5291
2966	5292
2967	5293
2968	5294
2969	5296
2970	5297
2971	5298
2972	5299
2973	5301
2974	5303
2975	5304
2976	5306
2977	5308
2978	5311
2979	5312
2980	5315
2981	5319
2982	5320
2983	5322
2984	5323
2985	5326
2986	5329
2987	5330
2988	5331
2989	5332
2990	5334
2991	5339
2992	5340
2993	5341
2994	5343
2995	5344
2996	5346
2997	5347
2998	5350
2999	5352
3000	5353
3001	5356
3002	5358
3003	5360
3004	5361
3005	5362
3006	5363
3007	5364
3008	5365
3009	5367
3010	5373
3011	5378
3012	5385
3013	5388
3014	5390
3015	5392
3016	5394
3017	5396
3018	5398
3019	5401
3020	5403
3021	5404
3022	5405
3023	5408
3024	5410
3025	5411
3026	5413
3027	5414
3028	5416
3029	5417
3030	5418
3031	5424
3032	5425
3033	5427
3034	5428
3035	5430
3036	5431
3037	5433
3038	5434
3039	5435
3040	5437
3041	5438
3042	5439
3043	5440
3044	5441
3045	5444
3046	5446
3047	5448
3048	5450
3049	5451
3050	5452
3051	5454
3052	5455
3053	5456
3054	5457
3055	5458
3056	5459
3057	5460
3058	5464
3059	5465
3060	5467
3061	5471
3062	5472
3063	5475
3064	5477
3065	5479
3066	5482
3067	5484
3068	5485
3069	5487
3070	5489
3071	5491
3072	5492
3073	5493
3074	5494
3075	5495
3076	5498
3077	5499
3078	5501
3079	5502
3080	5504
3081	5506
3082	5507
3083	5508
3084	5509
3085	5510
3086	5511
3087	5512
3088	5514
3089	5515
3090	5516
3091	5518
3092	5519
3093	5520
3094	5522
3095	5527
3096	5528
3097	5533
3098	5534
3099	5537
3100	5539
3101	5541
3102	5543
3103	5544
3104	5547
3105	5548
3106	5549
3107	5550
3108	5551
3109	5552
3110	5554
3111	5556
3112	5559
3113	5560
3114	5561
3115	5562
3116	5563
3117	5565
3118	5566
3119	5567
3120	5570
3121	5575
3122	5576
3123	5577
3124	5581
3125	5584
3126	5585
3127	5586
3128	5587
3129	5588
3130	5590
3131	5591
3132	5594
3133	5598
3134	5600
3135	5601
3136	5602
3137	5603
3138	5605
3139	5607
3140	5610
3141	5611
3142	5613
3143	5614
3144	5615
3145	5617
3146	5621
3147	5623
3148	5628
3149	5629
3150	5632
3151	5634
3152	5636
3153	5640
3154	5642
3155	5644
3156	5645
3157	5646
3158	5652
3159	5653
3160	5655
3161	5656
3162	5658
3163	5659
3164	5662
3165	5663
3166	5664
3167	5666
3168	5667
3169	5669
3170	5671
3171	5674
3172	5676
3173	5677
3174	5678
3175	5679
3176	5681
3177	5687
3178	5690
3179	5691
3180	5693
3181	5694
3182	5695
3183	5696
3184	5697
3185	5698
3186	5699
3187	5702
3188	5708
3189	5712
3190	5720
3191	5722
3192	5723
3193	5725
3194	5726
3195	5727
3196	5728
3197	5729
3198	5731
3199	5732
3200	5733
3201	5734
3202	5736
3203	5737
3204	5739
3205	5740
3206	5745
3207	5746
3208	5747
3209	5749
3210	5750
3211	5751
3212	5757
3213	5759
3214	5761
3215	5762
3216	5763
3217	5764
3218	5765
3219	5766
3220	5767
3221	5768
3222	5772
3223	5775
3224	5780
3225	5782
3226	5783
3227	5784
3228	5788
3229	5790
3230	5792
3231	5794
3232	5795
3233	5796
3234	5797
3235	5798
3236	5799
3237	5800
3238	5805
3239	5806
3240	5807
3241	5811
3242	5813
3243	5814
3244	5815
3245	5816
3246	5818
3247	5819
3248	5820
3249	5822
3250	5823
3251	5824
3252	5828
3253	5829
3254	5830
3255	5832
3256	5833
3257	5834
3258	5835
3259	5838
3260	5840
3261	5841
3262	5842
3263	5844
3264	5847
3265	5849
3266	5850
3267	5851
3268	5852
3269	5853
3270	5854
3271	5855
3272	5856
3273	5857
3274	5860
3275	5863
3276	5864
3277	5865
3278	5868
3279	5870
3280	5871
3281	5872
3282	5874
3283	5877
3284	5878
3285	5879
3286	5880
3287	5884
3288	5885
3289	5886
3290	5887
3291	5888
3292	5890
3293	5891
3294	5893
3295	5896
3296	5897
3297	5899
3298	5903
3299	5904
3300	5905
3301	5906
3302	5911
3303	5912
3304	5913
3305	5914
3306	5915
3307	5916
3308	5917
3309	5919
3310	5920
3311	5921
3312	5926
3313	5929
3314	5931
3315	5934
3316	5936
3317	5937
3318	5938
3319	5941
3320	5942
3321	5945
3322	5946
3323	5949
3324	5951
3325	5952
3326	5955
3327	5957
3328	5959
3329	5962
3330	5964
3331	5965
3332	5967
3333	5968
3334	5969
3335	5970
3336	5972
3337	5973
3338	5974
3339	5976
3340	5977
3341	5979
3342	5980
3343	5981
3344	5983
3345	5984
3346	5985
3347	5986
3348	5987
3349	5988
3350	5989
3351	5990
3352	5992
3353	5993
3354	5994
3355	5995
3356	5996
3357	5997
3358	5998
3359	6000
3360	6001
3361	6002
3362	6005
3363	6008
3364	6010
3365	6011
3366	6012
3367	6013
3368	6017
3369	6020
3370	6021
3371	6024
3372	6025
3373	6027
3374	6028
3375	6029
3376	6030
3377	6032
3378	6033
3379	6035
3380	6036
3381	6037
3382	6038
3383	6039
3384	6042
3385	6044
3386	6045
3387	6046
3388	6047
3389	6048
3390	6051
3391	6053
3392	6054
3393	6055
3394	6058
3395	6059
3396	6060
3397	6061
3398	6062
3399	6063
3400	6066
3401	6067
3402	6069
3403	6070
3404	6072
3405	6075
3406	6076
3407	6077
3408	6078
3409	6083
3410	6086
3411	6088
3412	6089
3413	6093
3414	6095
3415	6098
3416	6102
3417	6105
3418	6107
3419	6112
3420	6113
3421	6115
3422	6120
3423	6126
3424	6128
3425	6130
3426	6132
3427	6133
3428	6134
3429	6135
3430	6136
3431	6137
3432	6139
3433	6140
3434	6141
3435	6146
3436	6150
3437	6153
3438	6155
3439	6160
3440	6161
3441	6162
3442	6167
3443	6168
3444	6169
3445	6170
3446	6171
3447	6172
3448	6175
3449	6176
3450	6179
3451	6181
3452	6185
3453	6187
3454	6200
3455	6201
3456	6204
3457	6208
3458	6212
3459	6214
3460	6216
3461	6218
3462	6219
3463	6220
3464	6221
3465	6223
3466	6224
3467	6225
3468	6226
3469	6227
3470	6228
3471	6229
3472	6230
3473	6231
3474	6232
3475	6234
3476	6235
3477	6236
3478	6237
3479	6239
3480	6243
3481	6248
3482	6253
3483	6258
3484	6259
3485	6260
3486	6261
3487	6265
3488	6266
3489	6267
3490	6270
3491	6273
3492	6275
3493	6278
3494	6279
3495	6280
3496	6281
3497	6283
3498	6286
3499	6291
3500	6292
3501	6294
3502	6295
3503	6296
3504	6298
3505	6300
3506	6303
3507	6304
3508	6306
3509	6307
3510	6311
3511	6312
3512	6313
3513	6314
3514	6315
3515	6318
3516	6319
3517	6320
3518	6322
3519	6323
3520	6325
3521	6327
3522	6330
3523	6332
3524	6333
3525	6335
3526	6338
3527	6339
3528	6340
3529	6344
3530	6345
3531	6346
3532	6348
3533	6349
3534	6350
3535	6355
3536	6356
3537	6361
3538	6363
3539	6366
3540	6368
3541	6370
3542	6373
3543	6374
3544	6375
3545	6376
3546	6377
3547	6379
3548	6383
3549	6386
3550	6388
3551	6394
3552	6396
3553	6397
3554	6399
3555	6400
3556	6401
3557	6403
3558	6404
3559	6405
3560	6406
3561	6409
3562	6410
3563	6415
3564	6416
3565	6418
3566	6419
3567	6420
3568	6421
3569	6430
3570	6434
3571	6435
3572	6437
3573	6438
3574	6439
3575	6440
3576	6445
3577	6446
3578	6447
3579	6451
3580	6455
3581	6456
3582	6457
3583	6458
3584	6459
3585	6466
3586	6468
3587	6470
3588	6471
3589	6473
3590	6475
3591	6476
3592	6480
3593	6483
3594	6484
3595	6487
3596	6493
3597	6494
3598	6496
3599	6497
3600	6500
3601	6502
3602	6503
3603	6504
3604	6507
3605	6508
3606	6511
3607	6512
3608	6513
3609	6515
3610	6518
3611	6519
3612	6521
3613	6523
3614	6524
3615	6525
3616	6527
3617	6529
3618	6530
3619	6531
3620	6533
3621	6534
3622	6535
3623	6536
3624	6537
3625	6538
3626	6541
3627	6542
3628	6543
3629	6544
3630	6549
3631	6551
3632	6552
3633	6554
3634	6556
3635	6557
3636	6559
3637	6563
3638	6564
3639	6565
3640	6569
3641	6571
3642	6574
3643	6575
3644	6579
3645	6581
3646	6582
3647	6583
3648	6585
3649	6591
3650	6592
3651	6593
3652	6594
3653	6595
3654	6597
3655	6598
3656	6599
3657	6600
3658	6604
3659	6605
3660	6608
3661	6609
3662	6614
3663	6617
3664	6621
3665	6622
3666	6624
3667	6625
3668	6626
3669	6627
3670	6628
3671	6630
3672	6632
3673	6633
3674	6637
3675	6638
3676	6639
3677	6641
3678	6643
3679	6644
3680	6646
3681	6647
3682	6649
3683	6651
3684	6653
3685	6655
3686	6656
3687	6657
3688	6660
3689	6667
3690	6669
3691	6674
3692	6675
3693	6676
3694	6677
3695	6678
3696	6679
3697	6680
3698	6681
3699	6682
3700	6683
3701	6692
3702	6693
3703	6695
3704	6696
3705	6698
3706	6699
3707	6700
3708	6702
3709	6705
3710	6709
3711	6710
3712	6714
3713	6715
3714	6717
3715	6718
3716	6721
3717	6723
3718	6724
3719	6726
3720	6728
3721	6729
3722	6733
3723	6734
3724	6735
3725	6736
3726	6738
3727	6741
3728	6742
3729	6744
3730	6745
3731	6747
3732	6749
3733	6750
3734	6751
3735	6753
3736	6754
3737	6757
3738	6759
3739	6760
3740	6761
3741	6762
3742	6765
3743	6767
3744	6768
3745	6769
3746	6772
3747	6774
3748	6775
3749	6777
3750	6778
3751	6779
3752	6781
3753	6783
3754	6784
3755	6785
3756	6789
3757	6790
3758	6791
3759	6792
3760	6794
3761	6796
3762	6797
3763	6798
3764	6805
3765	6806
3766	6807
3767	6809
3768	6812
3769	6813
3770	6815
3771	6816
3772	6817
3773	6821
3774	6823
3775	6824
3776	6826
3777	6827
3778	6828
3779	6830
3780	6831
3781	6832
3782	6833
3783	6835
3784	6836
3785	6837
3786	6838
3787	6840
3788	6841
3789	6845
3790	6847
3791	6848
3792	6850
3793	6852
3794	6853
3795	6854
3796	6856
3797	6857
3798	6860
3799	6868
3800	6869
3801	6870
3802	6871
3803	6872
3804	6873
3805	6874
3806	6876
3807	6877
3808	6878
3809	6879
3810	6880
3811	6882
3812	6887
3813	6888
3814	6889
3815	6890
3816	6892
3817	6894
3818	6895
3819	6896
3820	6897
3821	6898
3822	6900
3823	6901
3824	6904
3825	6905
3826	6907
3827	6910
3828	6911
3829	6913
3830	6914
3831	6916
3832	6917
3833	6918
3834	6919
3835	6920
3836	6921
3837	6926
3838	6927
3839	6930
3840	6931
3841	6932
3842	6935
3843	6936
3844	6938
3845	6944
3846	6945
3847	6947
3848	6950
3849	6952
3850	6953
3851	6955
3852	6957
3853	6958
3854	6959
3855	6960
3856	6961
3857	6964
3858	6965
3859	6970
3860	6972
3861	6973
3862	6975
3863	6976
3864	6977
3865	6978
3866	6980
3867	6982
3868	6985
3869	6987
3870	6988
3871	6989
3872	6994
3873	6998
3874	6999
3875	7004
3876	7005
3877	7006
3878	7007
3879	7008
3880	7012
3881	7013
3882	7014
3883	7017
3884	7018
3885	7022
3886	7024
3887	7025
3888	7026
3889	7027
3890	7029
3891	7031
3892	7032
3893	7035
3894	7036
3895	7037
3896	7038
3897	7041
3898	7047
3899	7049
3900	7050
3901	7052
3902	7053
3903	7054
3904	7055
3905	7058
3906	7062
3907	7063
3908	7065
3909	7069
3910	7070
3911	7072
3912	7073
3913	7075
3914	7076
3915	7077
3916	7078
3917	7079
3918	7080
3919	7081
3920	7085
3921	7091
3922	7093
3923	7094
3924	7096
3925	7097
3926	7099
3927	7104
3928	7106
3929	7108
3930	7109
3931	7110
3932	7111
3933	7112
3934	7113
3935	7115
3936	7116
3937	7119
3938	7121
3939	7122
3940	7123
3941	7124
3942	7125
3943	7126
3944	7127
3945	7131
3946	7136
3947	7137
3948	7139
3949	7140
3950	7142
3951	7143
3952	7144
3953	7145
3954	7146
3955	7149
3956	7150
3957	7151
3958	7152
3959	7154
3960	7155
3961	7162
3962	7164
3963	7165
3964	7169
3965	7171
3966	7178
3967	7180
3968	7181
3969	7182
3970	7187
3971	7188
3972	7189
3973	7190
3974	7191
3975	7192
3976	7195
3977	7197
3978	7199
3979	7201
3980	7202
3981	7203
3982	7204
3983	7207
3984	7212
3985	7213
3986	7214
3987	7216
3988	7218
3989	7219
3990	7222
3991	7224
3992	7225
3993	7228
3994	7229
3995	7231
3996	7233
3997	7234
3998	7237
3999	7239
4000	7240
4001	7241
4002	7242
4003	7245
4004	7246
4005	7248
4006	7249
4007	7252
4008	7255
4009	7256
4010	7257
4011	7259
4012	7260
4013	7261
4014	7263
4015	7268
4016	7269
4017	7271
4018	7275
4019	7281
4020	7282
4021	7283
4022	7284
4023	7286
4024	7287
4025	7289
4026	7290
4027	7291
4028	7294
4029	7297
4030	7299
4031	7302
4032	7304
4033	7305
4034	7306
4035	7307
4036	7310
4037	7311
4038	7312
4039	7313
4040	7316
4041	7317
4042	7318
4043	7320
4044	7321
4045	7325
4046	7326
4047	7327
4048	7328
4049	7329
4050	7330
4051	7333
4052	7334
4053	7336
4054	7339
4055	7340
4056	7341
4057	7342
4058	7348
4059	7349
4060	7353
4061	7355
4062	7356
4063	7361
4064	7366
4065	7368
4066	7369
4067	7371
4068	7376
4069	7383
4070	7386
4071	7388
4072	7392
4073	7393
4074	7394
4075	7397
4076	7398
4077	7399
4078	7401
4079	7402
4080	7404
4081	7405
4082	7407
4083	7408
4084	7409
4085	7410
4086	7413
4087	7415
4088	7419
4089	7427
4090	7428
4091	7429
4092	7430
4093	7431
4094	7433
4095	7434
4096	7436
4097	7437
4098	7443
4099	7444
4100	7446
4101	7447
4102	7449
4103	7450
4104	7451
4105	7453
4106	7455
4107	7457
4108	7458
4109	7460
4110	7462
4111	7464
4112	7465
4113	7469
4114	7470
4115	7472
4116	7475
4117	7476
4118	7479
4119	7480
4120	7482
4121	7483
4122	7484
4123	7487
4124	7489
4125	7490
4126	7494
4127	7495
4128	7496
4129	7499
4130	7502
4131	7503
4132	7504
4133	7505
4134	7513
4135	7514
4136	7515
4137	7516
4138	7519
4139	7522
4140	7523
4141	7524
4142	7525
4143	7528
4144	7529
4145	7530
4146	7532
4147	7534
4148	7536
4149	7537
4150	7541
4151	7543
4152	7544
4153	7546
4154	7547
4155	7554
4156	7555
4157	7557
4158	7561
4159	7562
4160	7564
4161	7567
4162	7573
4163	7574
4164	7575
4165	7576
4166	7577
4167	7583
4168	7585
4169	7588
4170	7589
4171	7590
4172	7591
4173	7593
4174	7594
4175	7595
4176	7597
4177	7599
4178	7602
4179	7603
4180	7604
4181	7605
4182	7607
4183	7608
4184	7610
4185	7616
4186	7617
4187	7618
4188	7620
4189	7622
4190	7624
4191	7625
4192	7627
4193	7628
4194	7629
4195	7630
4196	7632
4197	7633
4198	7637
4199	7640
4200	7641
4201	7646
4202	7647
4203	7649
4204	7650
4205	7651
4206	7652
4207	7654
4208	7655
4209	7656
4210	7657
4211	7662
4212	7663
4213	7665
4214	7666
4215	7668
4216	7669
4217	7672
4218	7674
4219	7675
4220	7677
4221	7679
4222	7682
4223	7685
4224	7686
4225	7687
4226	7688
4227	7690
4228	7691
4229	7692
4230	7696
4231	7697
4232	7703
4233	7704
4234	7707
4235	7708
4236	7709
4237	7712
4238	7713
4239	7714
4240	7715
4241	7716
4242	7718
4243	7719
4244	7722
4245	7723
4246	7727
4247	7730
4248	7733
4249	7735
4250	7736
4251	7737
4252	7741
4253	7742
4254	7744
4255	7745
4256	7746
4257	7747
4258	7749
4259	7750
4260	7753
4261	7755
4262	7758
4263	7761
4264	7763
4265	7765
4266	7767
4267	7769
4268	7770
4269	7771
4270	7779
4271	7780
4272	7782
4273	7783
4274	7784
4275	7786
4276	7787
4277	7789
4278	7790
4279	7791
4280	7793
4281	7795
4282	7801
4283	7803
4284	7804
4285	7806
4286	7807
4287	7810
4288	7812
4289	7813
4290	7814
4291	7816
4292	7817
4293	7818
4294	7820
4295	7821
4296	7822
4297	7824
4298	7825
4299	7827
4300	7828
4301	7829
4302	7831
4303	7839
4304	7840
4305	7842
4306	7844
4307	7845
4308	7846
4309	7847
4310	7849
4311	7850
4312	7853
4313	7854
4314	7859
4315	7861
4316	7862
4317	7864
4318	7865
4319	7867
4320	7868
4321	7869
4322	7871
4323	7872
4324	7873
4325	7874
4326	7875
4327	7876
4328	7877
4329	7881
4330	7883
4331	7885
4332	7888
4333	7891
4334	7893
4335	7894
4336	7896
4337	7897
4338	7898
4339	7899
4340	7901
4341	7902
4342	7903
4343	7906
4344	7908
4345	7910
4346	7912
4347	7915
4348	7916
4349	7917
4350	7918
4351	7919
4352	7920
4353	7922
4354	7925
4355	7927
4356	7931
4357	7932
4358	7934
4359	7936
4360	7939
4361	7940
4362	7943
4363	7944
4364	7948
4365	7949
4366	7951
4367	7953
4368	7954
4369	7956
4370	7959
4371	7961
4372	7964
4373	7966
4374	7968
4375	7971
4376	7973
4377	7974
4378	7976
4379	7977
4380	7978
4381	7979
4382	7981
4383	7983
4384	7985
4385	7989
4386	7992
4387	7995
4388	7996
4389	7997
4390	7998
4391	8000
4392	8001
4393	8002
4394	8005
4395	8006
4396	8007
4397	8008
4398	8009
4399	8010
4400	8011
4401	8012
4402	8013
4403	8014
4404	8015
4405	8016
4406	8017
4407	8018
4408	8019
4409	8020
4410	8021
4411	8024
4412	8026
4413	8027
4414	8029
4415	8031
4416	8033
4417	8034
4418	8036
4419	8037
4420	8038
4421	8039
4422	8041
4423	8042
4424	8043
4425	8046
4426	8048
4427	8051
4428	8052
4429	8054
4430	8055
4431	8058
4432	8061
4433	8062
4434	8064
4435	8069
4436	8070
4437	8077
4438	8079
4439	8083
4440	8084
4441	8085
4442	8088
4443	8089
4444	8090
4445	8091
4446	8093
4447	8094
4448	8096
4449	8098
4450	8099
4451	8100
4452	8102
4453	8103
4454	8104
4455	8110
4456	8111
4457	8112
4458	8113
4459	8114
4460	8116
4461	8118
4462	8121
4463	8122
4464	8124
4465	8126
4466	8127
4467	8128
4468	8130
4469	8133
4470	8134
4471	8138
4472	8139
4473	8142
4474	8143
4475	8148
4476	8150
4477	8151
4478	8155
4479	8156
4480	8157
4481	8159
4482	8160
4483	8161
4484	8164
4485	8165
4486	8168
4487	8170
4488	8172
4489	8175
4490	8176
4491	8177
4492	8179
4493	8181
4494	8182
4495	8185
4496	8187
4497	8188
4498	8189
4499	8190
4500	8193
4501	8194
4502	8195
4503	8197
4504	8199
4505	8205
4506	8207
4507	8208
4508	8211
4509	8212
4510	8213
4511	8214
4512	8218
4513	8219
4514	8221
4515	8223
4516	8224
4517	8225
4518	8227
4519	8228
4520	8229
4521	8230
4522	8232
4523	8233
4524	8235
4525	8236
4526	8237
4527	8238
4528	8239
4529	8240
4530	8241
4531	8242
4532	8245
4533	8249
4534	8250
4535	8251
4536	8253
4537	8254
4538	8256
4539	8257
4540	8261
4541	8262
4542	8263
4543	8264
4544	8265
4545	8266
4546	8269
4547	8271
4548	8272
4549	8274
4550	8276
4551	8277
4552	8278
4553	8279
4554	8280
4555	8284
4556	8286
4557	8287
4558	8290
4559	8292
4560	8294
4561	8295
4562	8296
4563	8297
4564	8298
4565	8301
4566	8302
4567	8303
4568	8304
4569	8305
4570	8306
4571	8309
4572	8310
4573	8311
4574	8314
4575	8317
4576	8319
4577	8320
4578	8321
4579	8322
4580	8323
4581	8326
4582	8327
4583	8332
4584	8334
4585	8336
4586	8337
4587	8338
4588	8340
4589	8345
4590	8346
4591	8347
4592	8348
4593	8349
4594	8350
4595	8352
4596	8353
4597	8354
4598	8356
4599	8360
4600	8366
4601	8369
4602	8370
4603	8371
4604	8372
4605	8373
4606	8374
4607	8375
4608	8380
4609	8382
4610	8383
4611	8385
4612	8388
4613	8390
4614	8391
4615	8400
4616	8402
4617	8403
4618	8404
4619	8405
4620	8406
4621	8408
4622	8409
4623	8412
4624	8414
4625	8416
4626	8417
4627	8418
4628	8421
4629	8424
4630	8427
4631	8432
4632	8433
4633	8436
4634	8437
4635	8441
4636	8442
4637	8443
4638	8445
4639	8450
4640	8451
4641	8460
4642	8461
4643	8465
4644	8470
4645	8472
4646	8478
4647	8480
4648	8481
4649	8482
4650	8483
4651	8484
4652	8486
4653	8489
4654	8494
4655	8498
4656	8500
4657	8501
4658	8502
4659	8504
4660	8505
4661	8506
4662	8512
4663	8514
4664	8515
4665	8517
4666	8519
4667	8520
4668	8521
4669	8522
